, ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,rbr_uca.x,rbr_uca.y,rbr_uca.z,rbr_uca.e0,rbr_uca.e1,rbr_uca.e2,rbr_uca.e3,rbl_uca.x,rbl_uca.y,rbl_uca.z,rbl_uca.e0,rbl_uca.e1,rbl_uca.e2,rbl_uca.e3,rbr_lca.x,rbr_lca.y,rbr_lca.z,rbr_lca.e0,rbr_lca.e1,rbr_lca.e2,rbr_lca.e3,rbl_lca.x,rbl_lca.y,rbl_lca.z,rbl_lca.e0,rbl_lca.e1,rbl_lca.e2,rbl_lca.e3,rbr_upright.x,rbr_upright.y,rbr_upright.z,rbr_upright.e0,rbr_upright.e1,rbr_upright.e2,rbr_upright.e3,rbl_upright.x,rbl_upright.y,rbl_upright.z,rbl_upright.e0,rbl_upright.e1,rbl_upright.e2,rbl_upright.e3,rbr_upper_strut.x,rbr_upper_strut.y,rbr_upper_strut.z,rbr_upper_strut.e0,rbr_upper_strut.e1,rbr_upper_strut.e2,rbr_upper_strut.e3,rbl_upper_strut.x,rbl_upper_strut.y,rbl_upper_strut.z,rbl_upper_strut.e0,rbl_upper_strut.e1,rbl_upper_strut.e2,rbl_upper_strut.e3,rbr_lower_strut.x,rbr_lower_strut.y,rbr_lower_strut.z,rbr_lower_strut.e0,rbr_lower_strut.e1,rbr_lower_strut.e2,rbr_lower_strut.e3,rbl_lower_strut.x,rbl_lower_strut.y,rbl_lower_strut.z,rbl_lower_strut.e0,rbl_lower_strut.e1,rbl_lower_strut.e2,rbl_lower_strut.e3,rbr_tie_rod.x,rbr_tie_rod.y,rbr_tie_rod.z,rbr_tie_rod.e0,rbr_tie_rod.e1,rbr_tie_rod.e2,rbr_tie_rod.e3,rbl_tie_rod.x,rbl_tie_rod.y,rbl_tie_rod.z,rbl_tie_rod.e0,rbl_tie_rod.e1,rbl_tie_rod.e2,rbl_tie_rod.e3,rbr_hub.x,rbr_hub.y,rbr_hub.z,rbr_hub.e0,rbr_hub.e1,rbr_hub.e2,rbr_hub.e3,rbl_hub.x,rbl_hub.y,rbl_hub.z,rbl_hub.e0,rbl_hub.e1,rbl_hub.e2,rbl_hub.e3,time
19, 0, 0, 0, 1, 0, 0, 0, -1.35954e-20, 501.811, 735.764, 0.999899, 0.01424, -1.14664e-23, 3.05629e-23, 5.64868e-20, -502.01, 723.217, 0.999898, 0.0142772, -2.77206e-22, 1.28815e-22, 1.47151e-19, 511.327, 408.916, 0.999927, 0.0120623, -4.52372e-22, -2.51402e-22, 1.14322e-19, -509.513, 396.074, 0.999927, 0.0121241, 1.993e-22, 2.54521e-22, 0.0648926, 843.976, 561.2, 0.999996, 0.00276265, 5.15016e-05, -0.000344349, -0.0658578, -842.349, 534.78, 0.999996, 0.00270962, -5.03545e-05, -0.000349751, -165, 533.814, 1005.5, 1, -0.000517144, -6.9152e-11, -1.33719e-07, -165, -534.141, 1005.5, 1, -0.000392882, -3.03218e-11, -7.7178e-08, -165, 533.45, 653.464, 1, -0.000517144, -4.09234e-08, -7.91335e-05, -165, -534.429, 639.485, 1, -0.000392882, -3.07819e-08, -7.83492e-05, 400.495, 493.387, 661.238, 0.999905, 0.0137706, 0.000185976, 1.36045e-05, 400.505, -493.441, 648.743, 0.999905, 0.013813, 3.97543e-06, 1.01915e-05, 0.156714, 977.551, 559.938, 0.999996, 0.00276265, 5.15016e-05, -0.000344349, -0.159045, -975.902, 532.056, 0.999996, 0.00270962, -5.03545e-05, -0.000349751,0.095095
20, 0, 0, 0, 1, 0, 0, 0, 8.22034e-21, 501.796, 736.092, 0.999888, 0.0149861, 3.3137e-23, -1.76651e-23, -1.09716e-20, -502.006, 722.887, 0.999887, 0.0150274, -2.41733e-23, -2.49109e-23, 2.21382e-20, 511.366, 409.252, 0.999919, 0.0126935, 4.38443e-24, -2.24931e-23, -6.21674e-20, -509.456, 395.736, 0.999919, 0.0127619, -1.23055e-22, -1.23895e-22, 0.068271, 844, 561.892, 0.999996, 0.0029091, 5.42359e-05, -0.000362268, -0.0693402, -842.288, 534.086, 0.999996, 0.00285036, -5.29653e-05, -0.000368253, -165, 533.803, 1005.5, 1, -0.000547737, -8.2165e-11, -1.50008e-07, -165, -534.147, 1005.5, 1, -0.000410093, -3.4484e-11, -8.40882e-08, -165, 533.418, 653.827, 1, -0.000547737, -4.80255e-08, -8.76799e-05, -165, -534.448, 639.115, 1, -0.000410093, -3.55819e-08, -8.67655e-05, 400.495, 493.376, 661.564, 0.999895, 0.014492, 0.000200947, 1.456e-05, 400.505, -493.433, 648.414, 0.999894, 0.0145389, 9.46259e-06, 1.07808e-05, 0.164873, 977.575, 560.669, 0.999996, 0.0029091, 5.42359e-05, -0.000362268, -0.167455, -975.84, 531.324, 0.999996, 0.00285036, -5.29653e-05, -0.000368253,0.100100
21, 0, 0, 0, 1, 0, 0, 0, 1.72569e-20, 501.781, 736.419, 0.999876, 0.0157318, 3.44472e-23, -3.81446e-23, 2.94395e-20, -502.001, 722.557, 0.999876, 0.0157773, 6.48129e-23, 6.68909e-23, 4.00011e-20, 511.405, 409.588, 0.999911, 0.0133242, -1.5545e-22, -5.02557e-23, 7.14331e-21, -509.4, 395.399, 0.99991, 0.0133996, -6.4069e-22, -7.0465e-23, 0.0716452, 844.024, 562.584, 0.999995, 0.00305562, 5.69721e-05, -0.000380164, -0.0728237, -842.226, 533.392, 0.999995, 0.00299088, -5.55718e-05, -0.000386761, -165, 533.792, 1005.5, 1, -0.000578662, -9.68824e-11, -1.67425e-07, -165, -534.153, 1005.5, 1, -0.000426959, -3.8916e-11, -9.1147e-08, -165, 533.386, 654.191, 1, -0.000578662, -5.5935e-08, -9.66627e-05, -165, -534.466, 638.746, 1, -0.000426959, -4.08193e-08, -9.56048e-05, 400.495, 493.365, 661.891, 0.999884, 0.0152129, 0.000216428, 1.55469e-05, 400.505, -493.425, 648.086, 0.999883, 0.0152646, 1.5475e-05, 1.13834e-05, 0.173022, 977.599, 561.4, 0.999995, 0.00305562, 5.69721e-05, -0.000380164, -0.175868, -975.778, 530.593, 0.999995, 0.00299088, -5.55718e-05, -0.000386761,0.105105
22, 0, 0, 0, 1, 0, 0, 0, -1.58095e-20, 501.765, 736.747, 0.999864, 0.016477, -5.86922e-23, 3.40437e-23, -3.09416e-20, -501.995, 722.227, 0.999863, 0.0165269, -6.80672e-23, -7.03551e-23, -4.69626e-20, 511.443, 409.924, 0.999903, 0.0139544, 2.29636e-23, 1.12915e-22, -6.91511e-21, -509.343, 395.062, 0.999901, 0.0140372, 2.62033e-23, -2.22704e-23, 0.075015, 844.046, 563.275, 0.999995, 0.00320222, 5.97102e-05, -0.000398036, -0.0763081, -842.163, 532.698, 0.999995, 0.0031312, -5.81739e-05, -0.000405274, -165, 533.781, 1005.5, 1, -0.000609917, -1.13444e-10, -1.86e-07, -165, -534.159, 1005.5, 1, -0.000443479, -4.36104e-11, -9.8337e-08, -165, 533.353, 654.554, 1, -0.000609917, -6.47009e-08, -0.000106081, -165, -534.485, 638.377, 1, -0.000443479, -4.65058e-08, -0.000104866, 400.495, 493.353, 662.217, 0.999873, 0.0159333, 0.000232418, 1.65664e-05, 400.505, -493.416, 647.757, 0.999872, 0.0159901, 2.2012e-05, 1.20002e-05, 0.18116, 977.622, 562.13, 0.999995, 0.00320222, 5.97102e-05, -0.000398036, -0.184283, -975.714, 529.862, 0.999995, 0.0031312, -5.81739e-05, -0.000405274,0.110110
23, 0, 0, 0, 1, 0, 0, 0, -5.87675e-20, 501.749, 737.074, 0.999852, 0.0172217, -1.19502e-22, 1.29658e-22, -4.49174e-21, -501.99, 721.898, 0.999851, 0.0172762, -9.87354e-24, -1.02207e-23, 2.3054e-20, 511.481, 410.259, 0.999894, 0.0145841, 1.25232e-22, -5.75715e-23, 6.98272e-20, -509.285, 394.725, 0.999892, 0.0146745, 1.9299e-22, 1.69152e-22, 0.0783805, 844.068, 563.965, 0.999994, 0.0033489, 6.245e-05, -0.000415885, -0.0797934, -842.1, 532.005, 0.999995, 0.00327129, -6.07715e-05, -0.000423793, -165, 533.77, 1005.5, 1, -0.000641502, -1.31997e-10, -2.05762e-07, -165, -534.165, 1005.5, 1, -0.000459655, -4.85585e-11, -1.05641e-07, -165, 533.32, 654.917, 1, -0.000641502, -7.4373e-08, -0.000115936, -165, -534.503, 638.007, 1, -0.000459655, -5.26522e-08, -0.000114547, 400.494, 493.341, 662.543, 0.999861, 0.0166532, 0.000248917, 1.76194e-05, 400.506, -493.407, 647.429, 0.99986, 0.0167152, 2.90729e-05, 1.26326e-05, 0.189287, 977.644, 562.86, 0.999994, 0.0033489, 6.245e-05, -0.000415885, -0.1927, -975.649, 529.131, 0.999995, 0.00327129, -6.07715e-05, -0.000423793,0.115115
24, 0, 0, 0, 1, 0, 0, 0, -2.91205e-20, 501.732, 737.401, 0.999839, 0.0179659, -5.94497e-23, 6.4198e-23, -2.60036e-20, -501.983, 721.568, 0.999838, 0.0180252, 3.46237e-22, -5.83585e-23, 1.1871e-19, 511.518, 410.595, 0.999884, 0.0152133, -7.19746e-22, -1.33425e-22, -6.7868e-20, -509.227, 394.388, 0.999883, 0.0153117, 7.3895e-22, 1.54767e-24, 0.0817415, 844.088, 564.656, 0.999994, 0.00349565, 6.51916e-05, -0.000433709, -0.0832795, -842.035, 531.312, 0.999994, 0.00341118, -6.33647e-05, -0.000442317, -165, 533.758, 1005.5, 1, -0.000673415, -1.52693e-10, -2.26744e-07, -165, -534.171, 1005.5, 1, -0.000475486, -5.37504e-11, -1.13043e-07, -165, 533.287, 655.28, 1, -0.000673415, -8.50017e-08, -0.000126225, -165, -534.521, 637.638, 1, -0.000475486, -5.92684e-08, -0.000124648, 400.494, 493.328, 662.869, 0.999849, 0.0173726, 0.000265922, 1.87069e-05, 400.506, -493.397, 647.1, 0.999848, 0.0174401, 3.6657e-05, 1.32815e-05, 0.197404, 977.665, 563.589, 0.999994, 0.00349565, 6.51916e-05, -0.000433709, -0.201118, -975.584, 528.401, 0.999994, 0.00341118, -6.33647e-05, -0.000442317,0.120120
25, 0, 0, 0, 1, 0, 0, 0, 3.90137e-20, 501.715, 737.728, 0.999825, 0.0187095, 9.34709e-23, -8.54725e-23, 6.4539e-20, -501.976, 721.238, 0.999824, 0.0187739, 1.45566e-22, 1.47079e-22, -1.63361e-20, 511.555, 410.93, 0.999875, 0.015842, 3.36975e-22, -8.84147e-24, 6.25763e-20, -509.169, 394.051, 0.999873, 0.0159487, -2.38189e-22, 3.39899e-23, 0.0850979, 844.108, 565.345, 0.999993, 0.00364246, 6.79347e-05, -0.000451507, -0.0867663, -841.969, 530.62, 0.999994, 0.00355084, -6.59533e-05, -0.000460846, -165, 533.747, 1005.5, 1, -0.000705656, -1.75691e-10, -2.48975e-07, -165, -534.176, 1005.5, 1, -0.000490972, -5.91753e-11, -1.20527e-07, -165, 533.253, 655.642, 1, -0.000705656, -9.66383e-08, -0.000136948, -165, -534.538, 637.269, 1, -0.000490972, -6.63633e-08, -0.000135167, 400.494, 493.315, 663.194, 0.999836, 0.0180914, 0.000283431, 1.98301e-05, 400.506, -493.387, 646.772, 0.999835, 0.0181647, 4.47634e-05, 1.39481e-05, 0.20551, 977.685, 564.318, 0.999993, 0.00364246, 6.79347e-05, -0.000451507, -0.209539, -975.517, 527.671, 0.999994, 0.00355084, -6.59533e-05, -0.000460846,0.125125
26, 0, 0, 0, 1, 0, 0, 0, -4.96586e-20, 501.697, 738.055, 0.999811, 0.0194526, -1.05212e-22, 1.09195e-22, -9.03983e-21, -501.969, 720.909, 0.999809, 0.0195222, -1.21404e-22, -2.09815e-23, -8.64189e-21, 511.591, 411.265, 0.999864, 0.0164701, -5.89358e-22, 7.46945e-23, 8.91247e-21, -509.11, 393.715, 0.999862, 0.0165855, -2.11038e-22, -4.03025e-23, 0.0884498, 844.127, 566.035, 0.999993, 0.00378933, 7.06795e-05, -0.000469281, -0.0902537, -841.902, 529.928, 0.999993, 0.00369027, -6.85374e-05, -0.000479378, -165, 533.735, 1005.5, 1, -0.000738222, -2.01155e-10, -2.72486e-07, -165, -534.182, 1005.5, 1, -0.000506115, -6.48212e-11, -1.28076e-07, -165, 533.219, 656.004, 1, -0.000738222, -1.09335e-07, -0.000148105, -165, -534.555, 636.9, 1, -0.000506115, -7.3945e-08, -0.000146103, 400.494, 493.302, 663.519, 0.999823, 0.0188097, 0.000301444, 2.09898e-05, 400.506, -493.376, 646.444, 0.999822, 0.018889, 5.33915e-05, 1.46334e-05, 0.213605, 977.704, 565.047, 0.999993, 0.00378933, 7.06795e-05, -0.000469281, -0.217961, -975.45, 526.942, 0.999993, 0.00369027, -6.85374e-05, -0.000479378,0.130130
27, 0, 0, 0, 1, 0, 0, 0, -6.55693e-21, 501.679, 738.381, 0.999796, 0.0201951, 2.70773e-24, 1.50077e-23, 2.64714e-20, -501.961, 720.58, 0.999795, 0.0202702, 2.67121e-22, 6.13206e-23, -3.1217e-20, 511.627, 411.599, 0.999854, 0.0170977, 2.77126e-22, 3.30083e-23, -6.09107e-20, -509.051, 393.379, 0.999852, 0.0172221, 3.90303e-22, -6.61106e-23, 0.091797, 844.144, 566.723, 0.999992, 0.00393627, 7.34257e-05, -0.000487029, -0.0937417, -841.835, 529.236, 0.999993, 0.00382948, -7.11167e-05, -0.000497914, -165, 533.723, 1005.5, 1, -0.000771113, -2.29258e-10, -2.97308e-07, -165, -534.187, 1005.5, 1, -0.000520914, -7.06754e-11, -1.35676e-07, -165, 533.185, 656.365, 1, -0.000771113, -1.23143e-07, -0.000159695, -165, -534.571, 636.531, 1, -0.000520914, -8.20204e-08, -0.000157455, 400.493, 493.288, 663.844, 0.999809, 0.0195275, 0.000319959, 2.21871e-05, 400.507, -493.365, 646.116, 0.999808, 0.0196129, 6.25402e-05, 1.53387e-05, 0.221688, 977.722, 565.775, 0.999992, 0.00393627, 7.34257e-05, -0.000487029, -0.226384, -975.381, 526.213, 0.999993, 0.00382948, -7.11167e-05, -0.000497914,0.135135
28, 0, 0, 0, 1, 0, 0, 0, -5.58257e-21, 501.661, 738.707, 0.999781, 0.0209371, -4.72356e-23, 1.09535e-23, -2.48927e-20, -501.953, 720.251, 0.999779, 0.0210178, -7.90152e-23, -5.69717e-23, -1.86463e-19, 511.662, 411.934, 0.999843, 0.0177246, -3.03576e-22, 3.63715e-22, 6.25636e-20, -508.991, 393.043, 0.999841, 0.0178584, -1.60772e-22, 9.28342e-23, 0.0951393, 844.161, 567.411, 0.999992, 0.00408326, 7.61734e-05, -0.000504751, -0.0972301, -841.767, 528.545, 0.999992, 0.00396847, -7.36914e-05, -0.000516453, -165, 533.711, 1005.5, 1, -0.000804328, -2.60178e-10, -3.23472e-07, -165, -534.192, 1005.5, 1, -0.000535371, -7.67244e-11, -1.43311e-07, -165, 533.15, 656.726, 1, -0.000804328, -1.38117e-07, -0.000171718, -165, -534.588, 636.162, 1, -0.000535371, -9.05956e-08, -0.00016922, 400.493, 493.274, 664.169, 0.999795, 0.0202446, 0.000338974, 2.34231e-05, 400.507, -493.353, 645.789, 0.999793, 0.0203365, 7.22087e-05, 1.60649e-05, 0.22976, 977.739, 566.502, 0.999992, 0.00408326, 7.61734e-05, -0.000504751, -0.234809, -975.312, 525.485, 0.999992, 0.00396847, -7.36914e-05, -0.000516453,0.140140
29, 0, 0, 0, 1, 0, 0, 0, 1.15084e-20, 501.642, 739.033, 0.999765, 0.0216785, 3.0129e-23, -2.50376e-23, 1.47313e-20, -501.944, 719.922, 0.999763, 0.0217649, 1.39428e-22, 3.42934e-23, 2.83825e-20, 511.697, 412.268, 0.999832, 0.018351, 3.14826e-23, -1.71745e-23, 7.77608e-20, -508.932, 392.707, 0.999829, 0.0184944, -1.50686e-22, 1.35971e-22, 0.0984769, 844.177, 568.099, 0.999991, 0.0042303, 7.89225e-05, -0.000522446, -0.100719, -841.697, 527.854, 0.999991, 0.00410722, -7.62614e-05, -0.000534995, -165, 533.699, 1005.5, 1, -0.000837866, -2.94099e-10, -3.5101e-07, -165, -534.197, 1005.5, 1, -0.000549485, -8.29539e-11, -1.50967e-07, -165, 533.115, 657.087, 1, -0.000837866, -1.54311e-07, -0.000184172, -165, -534.604, 635.793, 1, -0.000549485, -9.9676e-08, -0.000181399, 400.493, 493.259, 664.494, 0.99978, 0.0209612, 0.000358488, 2.46985e-05, 400.507, -493.341, 645.461, 0.999778, 0.0210597, 8.23959e-05, 1.68132e-05, 0.23782, 977.755, 567.229, 0.999991, 0.0042303, 7.89225e-05, -0.000522446, -0.243234, -975.242, 524.757, 0.999991, 0.00410722, -7.62614e-05, -0.000534995,0.145145
30, 0, 0, 0, 1, 0, 0, 0, 1.36954e-20, 501.622, 739.358, 0.999749, 0.0224192, 1.65141e-23, -3.05115e-23, -2.30581e-20, -501.935, 719.594, 0.999747, 0.0225117, -1.21356e-22, -5.32009e-23, 1.06918e-19, 511.732, 412.602, 0.99982, 0.0189768, 4.11728e-22, -2.16788e-22, -3.38592e-20, -508.871, 392.371, 0.999817, 0.0191302, 2.42739e-22, -4.77959e-23, 0.10181, 844.192, 568.786, 0.99999, 0.00437739, 8.16728e-05, -0.000540115, -0.104208, -841.627, 527.164, 0.999991, 0.00424573, -7.88265e-05, -0.000553539, -165, 533.687, 1005.5, 1, -0.000871724, -3.31213e-10, -3.79952e-07, -165, -534.202, 1005.5, 1, -0.000563257, -8.93491e-11, -1.58629e-07, -165, 533.08, 657.447, 1, -0.000871724, -1.71779e-07, -0.000197056, -165, -534.619, 635.425, 1, -0.000563257, -1.09266e-07, -0.000193989, 400.493, 493.244, 664.818, 0.999765, 0.0216771, 0.000378498, 2.60146e-05, 400.507, -493.329, 645.134, 0.999763, 0.0217825, 9.31009e-05, 1.75846e-05, 0.245868, 977.77, 567.956, 0.99999, 0.00437739, 8.16728e-05, -0.000540115, -0.25166, -975.171, 524.03, 0.999991, 0.00424573, -7.88265e-05, -0.000553539,0.150150
31, 0, 0, 0, 1, 0, 0, 0, 5.09474e-21, 501.602, 739.684, 0.999732, 0.0231593, 2.92136e-23, -1.04444e-23, -1.89253e-20, -501.925, 719.265, 0.999729, 0.023258, 1.88289e-25, -4.30065e-23, -9.92599e-20, 511.766, 412.935, 0.999808, 0.019602, 4.15462e-22, 1.35666e-22, 2.21341e-20, -508.81, 392.036, 0.999805, 0.0197657, 2.50614e-22, 6.11291e-23, 0.105137, 844.206, 569.473, 0.99999, 0.00452452, 8.44244e-05, -0.000557756, -0.107697, -841.556, 526.474, 0.99999, 0.00438401, -8.13868e-05, -0.000572085, -165, 533.675, 1005.5, 1, -0.000905902, -3.71719e-10, -4.1033e-07, -165, -534.207, 1005.5, 1, -0.000576688, -9.58945e-11, -1.66285e-07, -165, 533.045, 657.807, 1, -0.000905902, -1.90575e-07, -0.000210371, -165, -534.634, 635.056, 1, -0.000576688, -1.19368e-07, -0.000206989, 400.492, 493.228, 665.141, 0.999749, 0.0223925, 0.000399004, 2.73721e-05, 400.507, -493.316, 644.807, 0.999747, 0.0225049, 0.000104323, 1.83802e-05, 0.253904, 977.785, 568.681, 0.99999, 0.00452452, 8.44244e-05, -0.000557756, -0.260087, -975.099, 523.303, 0.99999, 0.00438401, -8.13868e-05, -0.000572085,0.155155
32, 0, 0, 0, 1, 0, 0, 0, 8.17365e-21, 501.581, 740.008, 0.999714, 0.0238987, 3.14657e-23, -1.73356e-23, -3.00564e-20, -501.914, 718.937, 0.999712, 0.0240039, -8.13192e-23, -6.89621e-23, 1.20708e-19, 511.799, 413.269, 0.999795, 0.0202265, 3.48781e-22, -2.81159e-22, -2.63238e-20, -508.749, 391.701, 0.999792, 0.0204008, -4.57113e-22, -1.2987e-22, 0.10846, 844.219, 570.159, 0.999989, 0.0046717, 8.71771e-05, -0.00057537, -0.111186, -841.484, 525.785, 0.99999, 0.00452204, -8.39422e-05, -0.000590632, -165, 533.662, 1005.5, 1, -0.000940399, -4.15821e-10, -4.42175e-07, -165, -534.212, 1005.5, 1, -0.000589779, -1.02574e-10, -1.7392e-07, -165, 533.009, 658.166, 1, -0.000940399, -2.10757e-07, -0.000224114, -165, -534.649, 634.688, 1, -0.000589779, -1.29986e-07, -0.000220397, 400.492, 493.212, 665.465, 0.999733, 0.0231071, 0.000420002, 2.87721e-05, 400.508, -493.302, 644.48, 0.99973, 0.0232269, 0.00011606, 1.92012e-05, 0.261928, 977.798, 569.407, 0.999989, 0.0046717, 8.71771e-05, -0.00057537, -0.268513, -975.026, 522.577, 0.99999, 0.00452204, -8.39422e-05, -0.000590632,0.160160
33, 0, 0, 0, 1, 0, 0, 0, 4.07557e-20, 501.561, 740.333, 0.999696, 0.0246375, 9.75641e-23, -8.8733e-23, -2.4285e-21, -501.904, 718.609, 0.999694, 0.0247493, -5.25591e-23, -5.98364e-24, -1.22769e-19, 511.833, 413.602, 0.999783, 0.0208504, -1.30567e-22, 2.26933e-22, 9.41788e-21, -508.688, 391.366, 0.999779, 0.0210357, -8.59666e-23, 3.55892e-23, 0.111777, 844.232, 570.844, 0.999988, 0.00481891, 8.99308e-05, -0.000592956, -0.114676, -841.411, 525.096, 0.999989, 0.00465984, -8.64926e-05, -0.000609179, -165, 533.65, 1005.5, 1, -0.000975212, -4.63733e-10, -4.7552e-07, -165, -534.216, 1005.5, 1, -0.00060253, -1.09372e-10, -1.81521e-07, -165, 532.973, 658.525, 0.999999, -0.000975212, -2.3238e-07, -0.000238286, -165, -534.664, 634.32, 1, -0.00060253, -1.4112e-07, -0.000234213, 400.492, 493.195, 665.788, 0.999716, 0.0238211, 0.000441492, 3.02155e-05, 400.508, -493.288, 644.154, 0.999713, 0.0239484, 0.000128311, 2.00485e-05, 0.26994, 977.81, 570.131, 0.999988, 0.00481891, 8.99308e-05, -0.000592956, -0.27694, -974.952, 521.851, 0.999989, 0.00465984, -8.64926e-05, -0.000609179,0.165165
34, 0, 0, 0, 1, 0, 0, 0, -1.86605e-20, 501.539, 740.657, 0.999678, 0.0253756, -3.51398e-23, 4.09894e-23, -4.95751e-21, -501.892, 718.282, 0.999675, 0.0254942, -1.8324e-23, -1.14419e-23, -1.85011e-19, 511.865, 413.934, 0.999769, 0.0214736, 4.50307e-22, 2.82814e-22, -1.38358e-21, -508.626, 391.031, 0.999765, 0.0216702, -1.18468e-22, -2.22199e-23, 0.11509, 844.243, 571.529, 0.999987, 0.00496616, 9.26856e-05, -0.000610513, -0.118165, -841.338, 524.408, 0.999988, 0.00479739, -8.9038e-05, -0.000627727, -165, 533.637, 1005.5, 0.999999, -0.00101034, -5.15674e-10, -5.10395e-07, -165, -534.221, 1005.5, 1, -0.000614941, -1.16271e-10, -1.89077e-07, -165, 532.937, 658.884, 0.999999, -0.00101034, -2.555e-07, -0.000252885, -165, -534.678, 633.952, 1, -0.000614941, -1.52772e-07, -0.000248434, 400.492, 493.178, 666.111, 0.999699, 0.0245344, 0.000463471, 3.17033e-05, 400.508, -493.274, 643.827, 0.999696, 0.0246695, 0.000141076, 2.09232e-05, 0.277939, 977.822, 570.855, 0.999987, 0.00496616, 9.26856e-05, -0.000610513, -0.285367, -974.878, 521.126, 0.999988, 0.00479739, -8.9038e-05, -0.000627727,0.170170
35, 0, 0, 0, 1, 0, 0, 0, 4.40885e-21, 501.517, 740.981, 0.999659, 0.026113, -1.47469e-23, -1.06478e-23, 4.39623e-21, -501.881, 717.954, 0.999656, 0.0262387, 8.11461e-23, 1.08292e-23, 3.59937e-20, 511.898, 414.267, 0.999756, 0.0220961, -6.14787e-23, -6.24495e-23, -3.94953e-20, -508.563, 390.697, 0.999751, 0.0223044, 3.32778e-22, -2.85982e-23, 0.118397, 844.253, 572.213, 0.999987, 0.00511344, 9.54414e-05, -0.000628042, -0.121654, -841.263, 523.72, 0.999988, 0.00493469, -9.15784e-05, -0.000646276, -165, 533.625, 1005.5, 0.999999, -0.00104578, -5.7187e-10, -5.46833e-07, -165, -534.225, 1005.5, 1, -0.000627015, -1.23255e-10, -1.96574e-07, -165, 532.9, 659.242, 0.999999, -0.00104578, -2.80177e-07, -0.00026791, -165, -534.691, 633.584, 1, -0.000627014, -1.64942e-07, -0.000263059, 400.491, 493.161, 666.433, 0.999681, 0.0252471, 0.000485938, 3.32363e-05, 400.508, -493.259, 643.501, 0.999678, 0.0253901, 0.000154353, 2.18264e-05, 0.285925, 977.832, 571.579, 0.999987, 0.00511344, 9.54414e-05, -0.000628042, -0.293793, -974.802, 520.402, 0.999988, 0.00493469, -9.15784e-05, -0.000646276,0.175175
36, 0, 0, 0, 1, 0, 0, 0, 5.92835e-21, 501.495, 741.305, 0.999639, 0.0268497, -5.59492e-25, -1.35081e-23, 2.60423e-20, -501.868, 717.627, 0.999636, 0.0269825, 7.79681e-23, 6.00468e-23, -4.61995e-20, 511.929, 414.599, 0.999742, 0.0227179, -6.54906e-23, 6.4951e-23, 2.15673e-21, -508.501, 390.363, 0.999737, 0.0229382, -1.64658e-22, -1.93335e-23, 0.121698, 844.263, 572.896, 0.999986, 0.00526074, 9.8198e-05, -0.000645541, -0.125143, -841.187, 523.033, 0.999987, 0.00507173, -9.41137e-05, -0.000664823, -165, 533.612, 1005.5, 0.999999, -0.00108154, -6.32556e-10, -5.84865e-07, -165, -534.229, 1005.5, 1, -0.00063875, -1.30305e-10, -2.04001e-07, -165, 532.864, 659.599, 0.999999, -0.00108154, -3.06466e-07, -0.00028336, -165, -534.705, 633.217, 1, -0.00063875, -1.77627e-07, -0.000278086, 400.491, 493.143, 666.756, 0.999663, 0.025959, 0.00050889, 3.48156e-05, 400.509, -493.243, 643.175, 0.999659, 0.0261102, 0.00016814, 2.27591e-05, 0.293899, 977.842, 572.301, 0.999986, 0.00526074, 9.8198e-05, -0.000645541, -0.302219, -974.726, 519.678, 0.999987, 0.00507173, -9.41137e-05, -0.000664823,0.180180
37, 0, 0, 0, 1, 0, 0, 0, -1.18482e-20, 501.472, 741.628, 0.999619, 0.0275856, -2.38336e-23, 2.59126e-23, -1.62402e-20, -501.856, 717.3, 0.999616, 0.0277259, -1.65021e-22, -3.88583e-23, 9.25366e-20, 511.961, 414.931, 0.999728, 0.023339, -4.20439e-22, -1.55787e-22, 3.51341e-20, -508.438, 390.029, 0.999722, 0.0235716, 1.71286e-22, 1.11583e-22, 0.124994, 844.271, 573.579, 0.999985, 0.00540807, 0.000100955, -0.000663011, -0.128632, -841.111, 522.346, 0.999986, 0.00520853, -9.66438e-05, -0.00068337, -165, 533.599, 1005.5, 0.999999, -0.00111761, -6.97972e-10, -6.24523e-07, -165, -534.233, 1005.5, 1, -0.000650148, -1.37406e-10, -2.11346e-07, -165, 532.826, 659.956, 0.999999, -0.00111761, -3.34427e-07, -0.000299235, -165, -534.718, 632.849, 1, -0.000650148, -1.90827e-07, -0.000293513, 400.491, 493.124, 667.077, 0.999644, 0.0266701, 0.000532326, 3.64419e-05, 400.509, -493.228, 642.85, 0.99964, 0.0268298, 0.000182436, 2.37224e-05, 0.301859, 977.851, 573.023, 0.999985, 0.00540807, 0.000100955, -0.000663011, -0.310644, -974.649, 518.955, 0.999986, 0.00520853, -9.66438e-05, -0.00068337,0.185185
